rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,prac_atten_color_black,153414,black_plus_sign,,,,null,,,,,,,,,,,,,,
7375.600000143051,,attentioncheck_help,160792,instruct,,,,32,,,,,,,,,,,,,,
null,,prac_atten_color_black,161098,black_plus_sign,,,,null,,,,,,,,,,,,,,
546.3999998569489,,prac_atten_color,162189,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,164198,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,164523,black_plus_sign,,,,null,,,,,,,,,,,,,,
418.39999985694885,,prac_atten_color,165548,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,167556,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,167942,black_plus_sign,,,,null,,,,,,,,,,,,,,
513.4000000953674,,prac_atten_color,168682,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,170698,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,171367,black_plus_sign,,,,null,,,,,,,,,,,,,,
636.0999999046326,,prac_atten_color,172355,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,174361,black_plus_sign,,,,null,,,,,,,,,,,,,,
17454.10000014305,,attentioncheck_feedback,191818,cross_check_feedback,,0,,,,,,,,,,,,,,,,
18383.400000095367,,last_instruct,210203,instruct,,,,32,,,,,,,,,,,,,,
null,,learn_phase(without_color),213206,black_plus_sign,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),214156,blue,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,214673,blue,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1084.4000000953674,,rt_thecrossant_black,215748,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,215853,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),218875,black_plus_sign,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),219496,blue,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
500.2000000476837,,rt_plussign_withcolor,219999,blue,,,,49,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,221396,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,221503,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),224514,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),225256,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,225774,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
948.5,,rt_thecrossant_black,227039,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,227146,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),230162,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),230689,green,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,231198,green,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
988.7999999523163,,rt_thecrossant_black,232689,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,232799,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),235806,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),236489,green,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,236999,green,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
624.1000001430511,,rt_thecrossant_black,238330,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,238439,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),241448,black_plus_sign,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),242340,blue,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,242849,blue,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
795.3999998569489,,rt_thecrossant_black,243990,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,244099,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),247105,black_plus_sign,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),247595,green,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,248106,green,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1289.5999999046326,,rt_thecrossant_black,249637,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,249752,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),252762,black_plus_sign,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),253347,green,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
467.7999999523163,,rt_plussign_withcolor,253850,green,,,,50,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,255281,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,255390,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),258399,black_plus_sign,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),259306,blue,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
416.09999990463257,,rt_plussign_withcolor,259813,blue,,,,49,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,260914,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,261023,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),264032,black_plus_sign,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),264689,blue,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,265199,blue,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1159.3999998569489,,rt_thecrossant_black,266565,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,266678,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),269691,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),270259,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
498.39999985694885,,rt_plussign_withcolor,270764,blue,,,,49,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,272214,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,272322,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),275329,black_plus_sign,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),276422,green,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
396.59999990463257,,rt_plussign_withcolor,276929,green,,,,50,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,277847,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,277955,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),280964,black_plus_sign,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),281855,green,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,282366,green,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1236.6000001430511,,rt_thecrossant_black,283488,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,283598,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),286614,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),287156,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,287665,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
1123,,rt_thecrossant_black,289156,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,289272,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),292281,black_plus_sign,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),293239,green,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
502.30000019073486,,rt_plussign_withcolor,293744,green,,,,50,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,294806,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,294922,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),297931,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),298589,blue,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,299098,blue,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
1213.7000000476837,,rt_thecrossant_black,300450,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,300560,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),303564,black_plus_sign,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),304505,green,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
482.89999985694885,,rt_plussign_withcolor,305014,green,,,,50,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,306092,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,306205,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),309222,black_plus_sign,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),310198,blue,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
461.60000014305115,,rt_plussign_withcolor,310706,blue,,,,49,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,311738,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,311849,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),314854,black_plus_sign,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),315469,blue,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,315972,blue,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
1112.2000000476837,,rt_thecrossant_black,317372,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,317490,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),320499,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),321239,blue,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,321748,blue,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
814.8000001907349,,rt_thecrossant_black,323025,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,323143,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),326148,black_plus_sign,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),326619,blue,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,327126,blue,,,,null,GW/paint.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1038.3000001907349,,rt_thecrossant_black,328664,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,328779,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),331794,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),332762,blue,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
502.2999999523163,,rt_plussign_withcolor,333266,blue,,,,49,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,334322,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,334432,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),337438,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),337906,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,338419,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
1104.5,,rt_thecrossant_black,339964,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,340073,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),343089,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),343973,green,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,344489,green,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
595.9000000953674,,rt_thecrossant_black,345612,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,345719,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),348722,black_plus_sign,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),349415,green,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
488.59999990463257,,rt_plussign_withcolor,349922,green,,,,50,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,351247,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,351354,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),354372,black_plus_sign,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),354979,green,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,355485,green,,,,null,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
805.2999999523163,,rt_thecrossant_black,356900,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,357011,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),360022,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),360921,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,361428,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
696.4000000953674,,rt_thecrossant_black,362554,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,362672,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),365689,black_plus_sign,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),366449,green,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,366954,green,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
1026.8999998569489,,rt_thecrossant_black,368212,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,368329,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),371339,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),372273,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,372781,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
1001.2999999523163,,rt_thecrossant_black,373872,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,373980,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),376989,black_plus_sign,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),377861,blue,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,378365,blue,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
1051.8000001907349,,rt_thecrossant_black,379511,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,379628,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),382638,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),383729,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
447.10000014305115,,rt_plussign_withcolor,384231,green,,,,50,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,385166,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,385272,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),388289,black_plus_sign,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),388831,blue,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,389332,blue,,,,null,GW/snail.jpg,GW/barrel.jpg,,,,,,,,,,,,
1278.2000000476837,,rt_thecrossant_black,390806,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,390914,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),393923,black_plus_sign,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),394906,blue,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,395415,blue,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
715.3999998569489,,rt_thecrossant_black,396440,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,396547,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),399555,black_plus_sign,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),400606,green,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,401116,green,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
1520.6000001430511,,rt_thecrossant_black,402093,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,402198,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),405215,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),405888,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,406405,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1394.1999998092651,,rt_thecrossant_black,407747,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,407865,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),410868,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),411748,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,412257,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
821.9000000953674,,rt_thecrossant_black,413397,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,413506,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),416522,black_plus_sign,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),417240,green,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,417748,green,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
1038.2999999523163,,rt_thecrossant_black,419047,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,419165,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),422177,black_plus_sign,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),422875,blue,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
472,,rt_plussign_withcolor,423381,blue,,,,49,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,424693,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,424806,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),427815,black_plus_sign,,,,null,GW/teeth.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),428240,blue,,,,null,GW/teeth.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,428756,blue,,,,null,GW/teeth.jpg,GW/gong.jpg,,,,,,,,,,,,
988.1000001430511,,rt_thecrossant_black,430348,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,430457,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),433465,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),434459,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
469,,rt_plussign_withcolor,434961,green,,,,50,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,435978,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,436086,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),439089,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),439504,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,440006,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
1189.2999999523163,,rt_thecrossant_black,441612,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,441729,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),444738,black_plus_sign,,,,null,GW/jukebox.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),445804,green,,,,null,GW/jukebox.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,446322,green,,,,null,GW/jukebox.jpg,GW/dustpan.jpg,,,,,,,,,,,,
859.7999999523163,,rt_thecrossant_black,447264,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,447381,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),450387,black_plus_sign,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),451305,green,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,451823,green,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
1231.0999999046326,,rt_thecrossant_black,452923,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,453031,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),456040,black_plus_sign,,,,null,GW/jukebox.jpg,GW/dustpan.jpg,,,,,,,,,,,,
