rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,black_cross(without_color),174142,green,,,,null,GW/barrel.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,174656,green,,,,null,GW/barrel.jpg,GW/teeth.jpg,,,,,,,,,,,,
1253.8999999761581,,rt_thecrossant_black,175775,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,175889,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),177901,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),178606,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,179120,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
1178.9000000953674,,rt_thecrossant_black,180432,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,180545,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),182563,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),183456,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,183965,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
909.3999999761581,,rt_thecrossant_black,185099,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,185214,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),187223,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),187951,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,188466,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
1346.1000000238419,,rt_thecrossant_black,189756,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,189868,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),191885,black_plus_sign,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),192722,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,193228,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1086.9000000953674,,rt_thecrossant_black,194414,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,194528,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),196533,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),197515,green,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,198032,green,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
1059.8999999761581,,rt_thecrossant_black,199085,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,199198,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),201202,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),202200,blue,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,202708,blue,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
1350.6000000238419,,rt_thecrossant_black,203719,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,203839,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),205847,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),206797,blue,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,207315,blue,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
1196.7000000476837,,rt_thecrossant_black,208404,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,208524,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),210531,black_plus_sign,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),211236,green,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,211749,green,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1366.5,,rt_thecrossant_black,213072,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,213186,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),215199,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),216254,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,216755,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
1042.1000000238419,,rt_thecrossant_black,217725,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,217843,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),219850,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),220798,blue,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,221304,blue,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
1626.8000000715256,,rt_thecrossant_black,222382,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,222484,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),224490,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),225257,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,225762,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
1106.3999999761581,,rt_thecrossant_black,227021,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,227134,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),229142,black_plus_sign,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),229815,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,230320,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
924.6999999284744,,rt_thecrossant_black,231674,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,231777,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),233793,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),234245,blue,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,234759,blue,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
833.2999999523163,,rt_thecrossant_black,236339,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,236454,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),238465,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),239177,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,239691,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
634.2999999523163,,rt_thecrossant_black,240992,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,241105,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),243119,black_plus_sign,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),244168,green,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,244685,green,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1056.5,,rt_thecrossant_black,245642,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,245758,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),247780,black_plus_sign,,,,null,GW/barrel.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),248254,green,,,,null,GW/barrel.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,248759,green,,,,null,GW/barrel.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,250307,black_plus_sign,,,,null,,,1,,,,,,,,,,,
null,,color_black,250410,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),252423,black_plus_sign,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),252946,blue,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,253456,blue,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
1160.9000000953674,,rt_thecrossant_black,254961,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,255074,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),257085,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),257954,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
480.3000000715256,,rt_plussign_withcolor,258455,green,,,,50,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,259602,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,259704,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),261713,black_plus_sign,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),262620,blue,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,263135,blue,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1586.8000000715256,,rt_thecrossant_black,264264,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,264376,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),266391,black_plus_sign,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),267321,blue,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,267842,blue,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
1347,,rt_thecrossant_black,268937,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,269052,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),271058,black_plus_sign,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),271901,blue,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,272405,blue,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
1237.6000000238419,,rt_thecrossant_black,273583,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,273694,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),275710,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),276219,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,276728,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
1158.7000000476837,,rt_thecrossant_black,278251,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,278364,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),280372,black_plus_sign,,,,null,GW/teeth.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),281303,blue,,,,null,GW/teeth.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,281818,blue,,,,null,GW/teeth.jpg,GW/jukebox.jpg,,,,,,,,,,,,
642.3999999761581,,rt_thecrossant_black,282902,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,283004,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),285022,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),285862,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,286378,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
1099.3000000715256,,rt_thecrossant_black,287565,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,287677,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),289687,black_plus_sign,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),290151,blue,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,290669,blue,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1155.4000000953674,,rt_thecrossant_black,292241,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,292343,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),294351,black_plus_sign,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),295062,blue,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,295573,blue,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
743.1999999284744,,rt_thecrossant_black,296902,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,297012,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),299029,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),300072,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,300585,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
937.3999999761581,,rt_thecrossant_black,301573,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,301685,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),303697,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),304759,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,305264,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
1378.8000000715256,,rt_thecrossant_black,306234,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,306337,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),308360,black_plus_sign,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),309272,green,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,309790,green,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
1259.9000000953674,,rt_thecrossant_black,310905,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,311025,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),313038,black_plus_sign,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),313917,green,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,314437,green,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
1247.3000000715256,,rt_thecrossant_black,315595,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,315712,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),317729,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),318211,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,318730,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
1192.1000000238419,,rt_thecrossant_black,320279,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,320392,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),322403,black_plus_sign,,,,null,GW/barrel.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),322834,blue,,,,null,GW/barrel.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,323349,blue,,,,null,GW/barrel.jpg,GW/teeth.jpg,,,,,,,,,,,,
715.2000000476837,,rt_thecrossant_black,324945,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,325048,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),327055,black_plus_sign,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),328043,blue,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,328554,blue,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
609.4000000953674,,rt_thecrossant_black,329587,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,329705,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),331712,black_plus_sign,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),332625,green,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,333143,green,,,,null,GW/teeth.jpg,GW/soldier.jpg,,,,,,,,,,,,
1484.6000000238419,,rt_thecrossant_black,334253,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,334358,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),336362,black_plus_sign,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),337317,blue,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,337830,blue,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
1231.5,,rt_thecrossant_black,338899,black_plus_sign,,,,50,,,0.9722222222222222,0,,,,,,,,,,
null,,color_black,339020,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),341025,black_plus_sign,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),341822,blue,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,342334,blue,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
1727.5,,rt_thecrossant_black,343557,black_plus_sign,,,,49,,,0.972972972972973,1,,,,,,,,,,
null,,color_black,343660,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),345681,black_plus_sign,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),346693,green,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,347208,green,,,,null,GW/jukebox.jpg,GW/soldier.jpg,,,,,,,,,,,,
1056,,rt_thecrossant_black,348215,black_plus_sign,,,,50,,,0.9736842105263158,1,,,,,,,,,,
null,,color_black,348318,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),350332,black_plus_sign,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),350923,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,351429,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1256.5,,rt_thecrossant_black,352868,black_plus_sign,,,,50,,,0.9743589743589743,1,,,,,,,,,,
null,,color_black,352980,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),354992,black_plus_sign,,,,null,GW/teeth.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),356110,green,,,,null,GW/teeth.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,356621,green,,,,null,GW/teeth.jpg,GW/jukebox.jpg,,,,,,,,,,,,
915.4000000953674,,rt_thecrossant_black,357527,black_plus_sign,,,,50,,,0.975,1,,,,,,,,,,
null,,color_black,357641,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),359650,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),360066,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,360576,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
1380,,rt_thecrossant_black,362183,black_plus_sign,,,,50,,,0.975609756097561,1,,,,,,,,,,
null,,color_black,362297,black_plus_sign,,,,null,,,,,,,,,,,,,,
