rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,rt_plussign_withcolor,156786,,yellow,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
593,,rt_thecrossant_black,158351,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,158454,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),161458,,black_plus_sign,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),162496,,blue,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,162999,,blue,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
590.9000000003725,,rt_thecrossant_black,163967,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,164071,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),167074,,black_plus_sign,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),167726,,blue,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,168229,,blue,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1222.7999999998137,,rt_thecrossant_black,169588,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,169690,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),172693,,black_plus_sign,,,,null,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),173277,,blue,,,,null,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,173780,,blue,,,,null,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
791.9000000003725,,rt_thecrossant_black,175200,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,175307,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),178310,,black_plus_sign,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),179351,,blue,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,179854,,blue,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
701,,rt_thecrossant_black,180820,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,180923,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),183927,,black_plus_sign,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),184725,,blue,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,185228,,blue,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1306.4000000003725,,rt_thecrossant_black,186436,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,186539,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),189543,,black_plus_sign,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),189992,,yellow,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
447.5,,rt_plussign_withcolor,190493,,yellow,,,,50,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,192050,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,192154,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),195158,,black_plus_sign,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),196183,,blue,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,196686,,blue,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
576.9000000003725,,rt_thecrossant_black,197666,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,197770,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),200774,,black_plus_sign,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),201436,,yellow,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,201938,,yellow,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1172.4000000003725,,rt_thecrossant_black,203284,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,203387,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),206391,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),206978,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
434.09999999962747,,rt_plussign_withcolor,207479,,blue,,,,49,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,208899,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,209002,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),212005,,black_plus_sign,,,,null,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),212616,,blue,,,,null,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,213118,,blue,,,,null,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
808.5999999996275,,rt_thecrossant_black,214515,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,214618,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),217622,,black_plus_sign,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),218703,,yellow,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,219205,,yellow,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
745.2000000001863,,rt_thecrossant_black,220131,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,220235,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),223237,,black_plus_sign,,,,null,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),223875,,yellow,,,,null,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
499.20000000018626,,rt_plussign_withcolor,224377,,yellow,,,,50,GW/boulder.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,225746,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,225849,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),228852,,black_plus_sign,,,,null,GW/leesburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),229392,,blue,,,,null,GW/leesburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,229895,,blue,,,,null,GW/leesburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
811.2999999998137,,rt_thecrossant_black,231361,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,231465,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),234468,,black_plus_sign,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),235073,,yellow,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
411.70000000018626,,rt_plussign_withcolor,235576,,yellow,,,,50,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,236977,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,237079,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),240082,,black_plus_sign,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),240797,,blue,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
498,,rt_plussign_withcolor,241299,,blue,,,,49,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,242589,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,242699,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),245703,,black_plus_sign,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),246325,,yellow,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
499.3999999994412,,rt_plussign_withcolor,246826,,yellow,,,,50,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,248209,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,248324,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),251328,,black_plus_sign,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),251759,,yellow,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,252261,,yellow,,,,null,GW/racine.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
844.4000000003725,,rt_thecrossant_black,253838,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,253942,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),256944,,black_plus_sign,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),257926,,yellow,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
430,,rt_plussign_withcolor,258428,,yellow,,,,50,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,259450,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,259552,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),262558,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),263569,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
403.40000000037253,,rt_plussign_withcolor,264072,,blue,,,,49,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,265067,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,265171,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),268176,,black_plus_sign,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),268814,,yellow,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,269317,,yellow,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1148.3999999994412,,rt_thecrossant_black,270684,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,270788,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),273793,,black_plus_sign,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),274215,,yellow,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,274718,,yellow,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
822.1000000005588,,rt_thecrossant_black,276303,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,276406,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),279409,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),280421,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,280923,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
631.9000000003725,,rt_thecrossant_black,281915,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,282018,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),285019,,black_plus_sign,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),285837,,blue,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,286339,,blue,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1231.9000000003725,,rt_thecrossant_black,287526,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,287628,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),290635,,black_plus_sign,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),291271,,blue,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,291776,,blue,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1050.0999999996275,,rt_thecrossant_black,293148,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,293250,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),296254,,black_plus_sign,,,,null,GW/leesburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),296799,,blue,,,,null,GW/leesburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,297301,,blue,,,,null,GW/leesburg.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
793.5,,rt_thecrossant_black,298765,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,298868,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),301871,,black_plus_sign,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),302513,,yellow,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,303016,,yellow,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
674.0999999996275,,rt_thecrossant_black,304380,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,304483,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),307487,,black_plus_sign,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),308383,,yellow,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,308885,,yellow,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
858.2000000001863,,rt_thecrossant_black,309996,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,310099,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),313101,,black_plus_sign,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),313786,,yellow,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
475.5,,rt_plussign_withcolor,314289,,yellow,,,,50,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,315611,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,315721,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),318725,,black_plus_sign,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),319810,,blue,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,320313,,blue,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
790.9000000003725,,rt_thecrossant_black,321235,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,321338,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),324341,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),324858,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,325360,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1468.8999999994412,,rt_thecrossant_black,326850,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,326952,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),329957,,black_plus_sign,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),330833,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,331336,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
663.4000000003725,,rt_thecrossant_black,332467,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,332571,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),335576,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),336139,,yellow,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
458.40000000037253,,rt_plussign_withcolor,336641,,yellow,,,,50,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,338080,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,338181,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),341185,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),341843,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
433.09999999962747,,rt_plussign_withcolor,342344,,yellow,,,,50,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,343693,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,343795,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),346799,,black_plus_sign,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),347362,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,347865,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
820.0999999996275,,rt_thecrossant_black,349308,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,349411,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),352414,,black_plus_sign,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),353257,,yellow,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,353758,,yellow,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
665.1999999992549,,rt_thecrossant_black,354920,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
