rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,black_cross(without_color),421797,,blue,,,,null,GW/shreveport.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,422299,,blue,,,,null,GW/shreveport.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
914.0999999940395,,rt_thecrossant_black,423508,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,423610,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),426614,,black_plus_sign,,,,null,GW/huntsville.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),427069,,yellow,,,,null,GW/huntsville.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,427571,,yellow,,,,null,GW/huntsville.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
925.2000000029802,,rt_thecrossant_black,429120,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,429223,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),432226,,black_plus_sign,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),433004,,yellow,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,433506,,yellow,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
601.5,,rt_thecrossant_black,434734,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,434836,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),437839,,black_plus_sign,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),438931,,blue,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,439433,,blue,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1060.6000000089407,,rt_thecrossant_black,440346,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,440447,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),443450,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),444160,,blue,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
499.3999999910593,,rt_plussign_withcolor,444661,,blue,,,,49,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,445955,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,446058,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),449061,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),450017,,blue,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,450519,,blue,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
948.2999999970198,,rt_thecrossant_black,451566,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,451668,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),454671,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),455273,,yellow,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,455775,,yellow,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1252,,rt_thecrossant_black,457178,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,457280,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),460283,,black_plus_sign,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),461139,,yellow,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,461640,,yellow,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
757.9000000059605,,rt_thecrossant_black,462788,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,462891,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),465894,,black_plus_sign,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),466740,,yellow,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,467241,,yellow,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1381.2000000029802,,rt_thecrossant_black,468400,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,468504,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),471507,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),472424,,blue,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,472926,,blue,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1077.0999999940395,,rt_thecrossant_black,474015,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,474117,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),477120,,black_plus_sign,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),478182,,yellow,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,478684,,yellow,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1085.7000000029802,,rt_thecrossant_black,479626,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,479729,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),482731,,black_plus_sign,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),483442,,yellow,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
498,,rt_plussign_withcolor,483943,,yellow,,,,50,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,485237,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,485339,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),488342,,black_plus_sign,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),488950,,yellow,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,489451,,yellow,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
848.7999999970198,,rt_thecrossant_black,490847,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,490950,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),493953,,black_plus_sign,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),494546,,blue,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,495048,,blue,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1069.199999988079,,rt_thecrossant_black,496458,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,496560,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),499563,,black_plus_sign,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),500054,,blue,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,500556,,blue,,,,null,GW/carmel.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
763.5999999940395,,rt_thecrossant_black,502070,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,502173,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),505176,,black_plus_sign,,,,null,GW/racine.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),505930,,yellow,,,,null,GW/racine.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,506431,,yellow,,,,null,GW/racine.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1040.699999988079,,rt_thecrossant_black,507681,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,507783,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),510786,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),511326,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,511838,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1049.5,,rt_thecrossant_black,513303,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,513405,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),516408,,black_plus_sign,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),516907,,blue,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,517408,,blue,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
866.0999999940395,,rt_thecrossant_black,518913,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,519016,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),522019,,black_plus_sign,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),522712,,yellow,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,523213,,yellow,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
875.1999999880791,,rt_thecrossant_black,524525,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,524628,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),527630,,black_plus_sign,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),528114,,blue,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,528615,,blue,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
897.9000000059605,,rt_thecrossant_black,530136,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,530238,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),533241,,black_plus_sign,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),533774,,blue,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,534275,,blue,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
725.1999999880791,,rt_thecrossant_black,535749,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,535851,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),538854,,black_plus_sign,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),539841,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,540342,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
993.7999999970198,,rt_thecrossant_black,541360,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,541463,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),544466,,black_plus_sign,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),545284,,yellow,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,545786,,yellow,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1541.5999999940395,,rt_thecrossant_black,546973,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,547076,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),550078,,black_plus_sign,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),550492,,yellow,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,550995,,yellow,,,,null,GW/hanover.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
979.5,,rt_thecrossant_black,552585,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,552687,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),555690,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),556727,,blue,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,557229,,blue,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
662.2999999970198,,rt_thecrossant_black,558195,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,558297,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),561300,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),561890,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,562393,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1497.2999999970198,,rt_thecrossant_black,563808,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,563910,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),566914,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),567383,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,567885,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
950.5999999940395,,rt_thecrossant_black,569419,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,569521,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),572523,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),573354,,blue,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
