rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
466.2999999821186,,rt_plussign_withcolor,359846,,blue,,,,49,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,360947,,black_plus_sign,,,,null,,,1,0.95,,,,,,,,,,,,,,,,
null,,color_black,361048,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),364050,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),364542,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,365042,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1216.199999988079,,rt_thecrossant_black,366553,,black_plus_sign,,,,50,,,1,0.9523809523809523,,,,,,,,,,,,,,,,
null,,color_black,366655,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),369655,,black_plus_sign,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),370520,,yellow,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
350.19999998807907,,rt_plussign_withcolor,371021,,yellow,,,,50,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,372160,,black_plus_sign,,,,null,,,1,0.9545454545454546,,,,,,,,,,,,,,,,
null,,color_black,372262,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),375263,,black_plus_sign,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),376336,,yellow,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
377.59999999403954,,rt_plussign_withcolor,376837,,yellow,,,,50,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,377774,,black_plus_sign,,,,null,,,1,0.9565217391304348,,,,,,,,,,,,,,,,
null,,color_black,377876,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),380878,,black_plus_sign,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),381334,,blue,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,381836,,blue,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1292.0999999940395,,rt_thecrossant_black,383381,,black_plus_sign,,,,49,,,1,0.9583333333333334,,,,,,,,,,,,,,,,
null,,color_black,383483,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),386484,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),387432,,yellow,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
398,,rt_plussign_withcolor,387933,,yellow,,,,50,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,388987,,black_plus_sign,,,,null,,,1,0.96,,,,,,,,,,,,,,,,
null,,color_black,389088,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),392090,,black_plus_sign,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),392703,,blue,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,393204,,blue,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1063.199999988079,,rt_thecrossant_black,394593,,black_plus_sign,,,,49,,,1,0.9615384615384616,,,,,,,,,,,,,,,,
null,,color_black,394693,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),397696,,black_plus_sign,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),398599,,yellow,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
447.59999999403954,,rt_plussign_withcolor,399100,,yellow,,,,50,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,400200,,black_plus_sign,,,,null,,,1,0.9629629629629629,,,,,,,,,,,,,,,,
null,,color_black,400301,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),403302,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),404134,,blue,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
341,,rt_plussign_withcolor,404634,,blue,,,,49,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,405805,,black_plus_sign,,,,null,,,1,0.9642857142857143,,,,,,,,,,,,,,,,
null,,color_black,405906,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),408908,,black_plus_sign,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),409784,,yellow,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
419.90000000596046,,rt_plussign_withcolor,410300,,yellow,,,,50,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,411427,,black_plus_sign,,,,null,,,1,0.9655172413793104,,,,,,,,,,,,,,,,
null,,color_black,411530,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),414532,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),414980,,blue,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
500.19999998807907,,rt_plussign_withcolor,415481,,blue,,,,49,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,417037,,black_plus_sign,,,,null,,,1,0.9666666666666667,,,,,,,,,,,,,,,,
null,,color_black,417138,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),420140,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),420931,,blue,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,421432,,blue,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
607.9000000059605,,rt_thecrossant_black,422644,,black_plus_sign,,,,49,,,1,0.967741935483871,,,,,,,,,,,,,,,,
null,,color_black,422745,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),425747,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),426810,,blue,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
441.59999999403954,,rt_plussign_withcolor,427312,,blue,,,,49,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,428252,,black_plus_sign,,,,null,,,1,0.96875,,,,,,,,,,,,,,,,
null,,color_black,428354,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),431356,,black_plus_sign,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),431937,,yellow,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
497.19999998807907,,rt_plussign_withcolor,432438,,yellow,,,,50,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,433861,,black_plus_sign,,,,null,,,1,0.9696969696969697,,,,,,,,,,,,,,,,
null,,color_black,433962,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),436963,,black_plus_sign,,,,null,GW/boulder.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),437737,,blue,,,,null,GW/boulder.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,438238,,blue,,,,null,GW/boulder.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
871.3000000119209,,rt_thecrossant_black,439468,,black_plus_sign,,,,50,,,0,0.9411764705882353,,,,,,,,,,,,,,,,
null,,color_black,439569,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),442571,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),443474,,yellow,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
495,,rt_plussign_withcolor,443975,,yellow,,,,50,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,445074,,black_plus_sign,,,,null,,,1,0.9428571428571428,,,,,,,,,,,,,,,,
null,,color_black,445179,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),448182,,black_plus_sign,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),448977,,blue,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,449478,,blue,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1202.5999999940395,,rt_thecrossant_black,450687,,black_plus_sign,,,,50,,,0,0.9166666666666666,,,,,,,,,,,,,,,,
null,,color_black,450788,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),453790,,black_plus_sign,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),454255,,blue,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
459.59999999403954,,rt_plussign_withcolor,454757,,blue,,,,49,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
