rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,prac_atten_color_black,271989,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
601.8999999761581,,prac_atten_color,273015,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,275016,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,275397,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,275812,,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,
82.29999995231628,,prac_atten_color_black,277813,,black_plus_sign,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,278805,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
518.8999999761581,,prac_atten_color,279749,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,281752,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,282218,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,282630,,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,
40.10000002384186,,prac_atten_color_black,284631,,black_plus_sign,,,,49,,,,,,,,,,,,,,,,,,,,
7413.399999976158,,attentioncheck_feedback,292046,,cross_check_feedback,,0,,,,,,,,,,,,,,,,,,,,,,
21284.600000023842,,last_instruct,313331,,instruct,,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),316340,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),317061,,yellow,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,317563,,yellow,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1974.1999999284744,,rt_thecrossant_black,318854,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,318965,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),321973,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),322555,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
448.60000002384186,,rt_plussign_withcolor,323061,,blue,,,,49,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,324485,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,324589,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),327591,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),328549,,blue,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,329053,,blue,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
851.8999999761581,,rt_thecrossant_black,330101,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,330204,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),333209,,black_plus_sign,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),334150,,blue,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,334653,,blue,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1307.7999999523163,,rt_thecrossant_black,335719,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,335821,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),338822,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),339894,,yellow,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,340397,,yellow,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1091.6999999284744,,rt_thecrossant_black,341333,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,341435,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),344437,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),345307,,yellow,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,345813,,yellow,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1355.8000000715256,,rt_thecrossant_black,346949,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,347051,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),350054,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),350501,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
464.89999997615814,,rt_plussign_withcolor,351002,,blue,,,,49,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,352565,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,352668,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),355671,,black_plus_sign,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),356757,,yellow,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,357259,,yellow,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
670.5,,rt_thecrossant_black,358182,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,358293,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),361301,,black_plus_sign,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),361851,,blue,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,362357,,blue,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1258.1000000238419,,rt_thecrossant_black,363814,,black_plus_sign,,,,50,,,0,0.8888888888888888,,,,,,,,,,,,,,,,
null,,color_black,363925,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),366933,,black_plus_sign,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),367493,,blue,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,367996,,blue,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
866.1000000238419,,rt_thecrossant_black,369446,,black_plus_sign,,,,49,,,1,0.9,,,,,,,,,,,,,,,,
null,,color_black,369548,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),372549,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),373622,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,374134,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
912.5,,rt_thecrossant_black,375067,,black_plus_sign,,,,49,,,1,0.9090909090909091,,,,,,,,,,,,,,,,
null,,color_black,375174,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),378182,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),378773,,yellow,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,379276,,yellow,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1940.6999999284744,,rt_thecrossant_black,380693,,black_plus_sign,,,,50,,,1,0.9166666666666666,,,,,,,,,,,,,,,,
null,,color_black,380795,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),383797,,black_plus_sign,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),384533,,yellow,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,385035,,yellow,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
879.3000000715256,,rt_thecrossant_black,386309,,black_plus_sign,,,,50,,,1,0.9230769230769231,,,,,,,,,,,,,,,,
null,,color_black,386411,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),389413,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),390408,,yellow,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,390917,,yellow,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1319.7000000476837,,rt_thecrossant_black,391925,,black_plus_sign,,,,50,,,1,0.9285714285714286,,,,,,,,,,,,,,,,
null,,color_black,392027,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),395030,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),395878,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,396380,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1466.4000000953674,,rt_thecrossant_black,397541,,black_plus_sign,,,,49,,,1,0.9333333333333333,,,,,,,,,,,,,,,,
null,,color_black,397644,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),400645,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),401079,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,401581,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
970.7999999523163,,rt_thecrossant_black,403156,,black_plus_sign,,,,49,,,1,0.9375,,,,,,,,,,,,,,,,
null,,color_black,403258,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),406262,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),406663,,blue,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,407174,,blue,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
780.6000000238419,,rt_thecrossant_black,408776,,black_plus_sign,,,,49,,,1,0.9411764705882353,,,,,,,,,,,,,,,,
null,,color_black,408886,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),411894,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),412699,,yellow,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,413206,,yellow,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
748.3999999761581,,rt_thecrossant_black,414407,,black_plus_sign,,,,50,,,1,0.9444444444444444,,,,,,,,,,,,,,,,
null,,color_black,414517,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),417526,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),418326,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,418838,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
911.2000000476837,,rt_thecrossant_black,420043,,black_plus_sign,,,,49,,,1,0.9473684210526315,,,,,,,,,,,,,,,,
null,,color_black,420150,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),423158,,black_plus_sign,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),423592,,blue,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,424101,,blue,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1051.5,,rt_thecrossant_black,425674,,black_plus_sign,,,,49,,,1,0.95,,,,,,,,,,,,,,,,
null,,color_black,425781,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),428790,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),429686,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,430189,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
823,,rt_thecrossant_black,431308,,black_plus_sign,,,,50,,,1,0.9523809523809523,,,,,,,,,,,,,,,,
null,,color_black,431413,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),434421,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),434982,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,435484,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1174.3999999761581,,rt_thecrossant_black,436933,,black_plus_sign,,,,49,,,1,0.9545454545454546,,,,,,,,,,,,,,,,
null,,color_black,437034,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),440038,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),441002,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,441510,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1096.8000000715256,,rt_thecrossant_black,442551,,black_plus_sign,,,,49,,,1,0.9565217391304348,,,,,,,,,,,,,,,,
null,,color_black,442662,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),445669,,black_plus_sign,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),446380,,blue,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,446885,,blue,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1205.7999999523163,,rt_thecrossant_black,448182,,black_plus_sign,,,,49,,,1,0.9583333333333334,,,,,,,,,,,,,,,,
null,,color_black,448294,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),451302,,black_plus_sign,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),452150,,blue,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,452653,,blue,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
864.5,,rt_thecrossant_black,453815,,black_plus_sign,,,,49,,,1,0.96,,,,,,,,,,,,,,,,
null,,color_black,453926,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),456933,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),457878,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,458390,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
972.3000000715256,,rt_thecrossant_black,459451,,black_plus_sign,,,,49,,,1,0.9615384615384616,,,,,,,,,,,,,,,,
null,,color_black,459558,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),462565,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),463577,,yellow,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,464086,,yellow,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1227.1000000238419,,rt_thecrossant_black,465079,,black_plus_sign,,,,50,,,1,0.9629629629629629,,,,,,,,,,,,,,,,
null,,color_black,465189,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),468198,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),469190,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,469694,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1498.3999999761581,,rt_thecrossant_black,470713,,black_plus_sign,,,,49,,,1,0.9642857142857143,,,,,,,,,,,,,,,,
null,,color_black,470822,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),473830,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),474678,,blue,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
421.10000002384186,,rt_plussign_withcolor,475181,,blue,,,,49,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,476346,,black_plus_sign,,,,null,,,1,0.9655172413793104,,,,,,,,,,,,,,,,
null,,color_black,476453,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),479462,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),480134,,yellow,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,480636,,yellow,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1313.8000000715256,,rt_thecrossant_black,481974,,black_plus_sign,,,,50,,,1,0.9666666666666667,,,,,,,,,,,,,,,,
null,,color_black,482075,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),485077,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),485782,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,486283,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1283,,rt_thecrossant_black,487590,,black_plus_sign,,,,50,,,1,0.967741935483871,,,,,,,,,,,,,,,,
null,,color_black,487694,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),490698,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),491629,,blue,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,492134,,blue,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
958.2999999523163,,rt_thecrossant_black,493207,,black_plus_sign,,,,49,,,1,0.96875,,,,,,,,,,,,,,,,
null,,color_black,493310,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),496313,,black_plus_sign,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),496790,,yellow,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,497291,,yellow,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1029.7000000476837,,rt_thecrossant_black,498822,,black_plus_sign,,,,50,,,1,0.9696969696969697,,,,,,,,,,,,,,,,
null,,color_black,498934,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),501941,,black_plus_sign,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),502392,,yellow,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,502903,,yellow,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
752.6999999284744,,rt_thecrossant_black,504458,,black_plus_sign,,,,50,,,1,0.9705882352941176,,,,,,,,,,,,,,,,
null,,color_black,504565,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),507575,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),508358,,blue,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,508862,,blue,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
718.1000000238419,,rt_thecrossant_black,510087,,black_plus_sign,,,,49,,,1,0.9714285714285714,,,,,,,,,,,,,,,,
null,,color_black,510198,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),513206,,black_plus_sign,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),514118,,yellow,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,514621,,yellow,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1041.6999999284744,,rt_thecrossant_black,515721,,black_plus_sign,,,,50,,,1,0.9722222222222222,,,,,,,,,,,,,,,,
null,,color_black,515830,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),518838,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),519354,,yellow,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
465,,rt_plussign_withcolor,519863,,yellow,,,,49,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
