rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,black_cross(without_color),508321,blue,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,508832,blue,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
978.2000000029802,,rt_thecrossant_black,510256,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,510365,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),512372,black_plus_sign,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),513229,green,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,513741,green,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
852,,rt_thecrossant_black,514912,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,515025,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),517037,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),517815,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
491.29999999701977,,rt_plussign_withcolor,518317,blue,,,,49,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,519547,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,519664,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),521668,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),522241,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,522749,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
1034.8999999910593,,rt_thecrossant_black,524194,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,524303,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),526309,black_plus_sign,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),526885,green,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,527403,green,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
1094.2000000029802,,rt_thecrossant_black,528848,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,528956,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),530967,black_plus_sign,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),531682,green,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,532192,green,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
1161.4000000059605,,rt_thecrossant_black,533496,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,533605,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),535612,black_plus_sign,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),536327,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,536831,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
1073.2999999970198,,rt_thecrossant_black,538133,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,538242,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),540253,black_plus_sign,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),540893,green,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,541396,green,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
1386.7999999970198,,rt_thecrossant_black,542766,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,542875,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),544879,black_plus_sign,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),545625,blue,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,546132,blue,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
777.9000000059605,,rt_thecrossant_black,547402,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,547511,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),549521,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),549999,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,550503,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
1381.5,,rt_thecrossant_black,552046,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,552164,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),554170,black_plus_sign,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),555045,green,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,555556,green,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
574.8999999910593,,rt_thecrossant_black,556698,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,556806,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),558811,black_plus_sign,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),559345,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,559862,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
1162.5,,rt_thecrossant_black,561359,black_plus_sign,,,,50,,,0,0.9473684210526315,,,,,,,,,,
null,,color_black,561468,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),563472,black_plus_sign,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),564349,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,564866,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
1040.0999999940395,,rt_thecrossant_black,566025,black_plus_sign,,,,49,,,1,0.95,,,,,,,,,,
null,,color_black,566132,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),568141,black_plus_sign,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),568682,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,569191,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1509,,rt_thecrossant_black,570672,black_plus_sign,,,,50,,,1,0.9523809523809523,,,,,,,,,,
null,,color_black,570782,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),572786,black_plus_sign,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),573425,green,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,573931,green,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
855.5,,rt_thecrossant_black,575309,black_plus_sign,,,,50,,,1,0.9545454545454546,,,,,,,,,,
null,,color_black,575418,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),577422,black_plus_sign,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),578190,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,578698,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
965,,rt_thecrossant_black,579952,black_plus_sign,,,,50,,,1,0.9565217391304348,,,,,,,,,,
null,,color_black,580069,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),582077,black_plus_sign,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),582918,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,583426,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
1148.6000000089407,,rt_thecrossant_black,584606,black_plus_sign,,,,49,,,1,0.9583333333333334,,,,,,,,,,
null,,color_black,584714,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),586724,black_plus_sign,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),587765,green,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,588275,green,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
1512.0999999940395,,rt_thecrossant_black,589245,black_plus_sign,,,,50,,,1,0.96,,,,,,,,,,
null,,color_black,589357,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),591367,black_plus_sign,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),592201,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,592713,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
1547.5,,rt_thecrossant_black,593897,black_plus_sign,,,,49,,,1,0.9615384615384616,,,,,,,,,,
null,,color_black,594006,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),596010,black_plus_sign,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),596473,green,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,596982,green,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
1043.7999999970198,,rt_thecrossant_black,598541,black_plus_sign,,,,50,,,1,0.9629629629629629,,,,,,,,,,
null,,color_black,598658,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),600669,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),601328,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,601841,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
575.5,,rt_thecrossant_black,603215,black_plus_sign,,,,49,,,1,0.9642857142857143,,,,,,,,,,
null,,color_black,603322,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),605333,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),606436,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,606938,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
768.5999999940395,,rt_thecrossant_black,607857,black_plus_sign,,,,49,,,1,0.9655172413793104,,,,,,,,,,
null,,color_black,607974,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),609979,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),610620,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,611125,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
1456.2000000029802,,rt_thecrossant_black,612503,black_plus_sign,,,,49,,,1,0.9666666666666667,,,,,,,,,,
null,,color_black,612621,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),614629,black_plus_sign,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),615070,green,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,615582,green,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
976.7000000029802,,rt_thecrossant_black,617159,black_plus_sign,,,,50,,,1,0.967741935483871,,,,,,,,,,
null,,color_black,617275,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),619284,black_plus_sign,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),619721,blue,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,620229,blue,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1185.4000000059605,,rt_thecrossant_black,621813,black_plus_sign,,,,49,,,1,0.96875,,,,,,,,,,
null,,color_black,621922,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),623932,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),624552,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,625066,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
891.5,,rt_thecrossant_black,626472,black_plus_sign,,,,49,,,1,0.9696969696969697,,,,,,,,,,
null,,color_black,626587,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),628594,black_plus_sign,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),629048,blue,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,629556,blue,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
1009.2999999970198,,rt_thecrossant_black,631114,black_plus_sign,,,,49,,,1,0.9705882352941176,,,,,,,,,,
null,,color_black,631223,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),633227,black_plus_sign,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),633922,blue,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,634425,blue,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,
762.9000000059605,,rt_thecrossant_black,635753,black_plus_sign,,,,49,,,1,0.9714285714285714,,,,,,,,,,
null,,color_black,635861,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),637867,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),638425,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,638929,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
825.8999999910593,,rt_thecrossant_black,640386,black_plus_sign,,,,49,,,1,0.9722222222222222,,,,,,,,,,
null,,color_black,640495,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),642500,black_plus_sign,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),643267,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,643773,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
699.8000000119209,,rt_thecrossant_black,645026,black_plus_sign,,,,49,,,1,0.972972972972973,,,,,,,,,,
null,,color_black,645142,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),647154,black_plus_sign,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),647894,blue,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,648405,blue,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
1070.4000000059605,,rt_thecrossant_black,649689,black_plus_sign,,,,49,,,1,0.9736842105263158,,,,,,,,,,
null,,color_black,649805,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),651813,black_plus_sign,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),652609,green,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,653117,green,,,,null,GW/paint.jpg,GW/barrel.jpg,,,,,,,,,,,,
836.7999999970198,,rt_thecrossant_black,654345,black_plus_sign,,,,49,,,0,0.9487179487179487,,,,,,,,,,
null,,color_black,654455,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),656463,black_plus_sign,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),657236,green,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,657746,green,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1004.5999999940395,,rt_thecrossant_black,658992,black_plus_sign,,,,50,,,1,0.95,,,,,,,,,,
null,,color_black,659109,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),661120,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),662112,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,662622,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1233.7999999970198,,rt_thecrossant_black,663662,black_plus_sign,,,,49,,,1,0.9512195121951219,,,,,,,,,,
null,,color_black,663769,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),665780,black_plus_sign,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),666292,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,666796,green,,,,null,GW/barrel.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1683.4000000059605,,rt_thecrossant_black,668306,black_plus_sign,,,,50,,,1,0.9523809523809523,,,,,,,,,,
null,,color_black,668415,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),670419,black_plus_sign,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),670937,blue,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,671451,blue,,,,null,GW/globe.jpg,GW/jukebox.jpg,,,,,,,,,,,,
986.0999999940395,,rt_thecrossant_black,672962,black_plus_sign,,,,49,,,1,0.9534883720930233,,,,,,,,,,
null,,color_black,673072,black_plus_sign,,,,null,,,,,,,,,,,,,,
