rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,color_black,1985855,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),1987870,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),1988526,blue,,,,null,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,1989045,blue,,,,null,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,
790.4000000059605,,rt_thecrossant_black,1990401,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,1990508,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),1992522,black_plus_sign,,,,null,GW/jukebox.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),1993587,green,,,,null,GW/jukebox.jpg,GW/globe.jpg,,,,,,,,,,,,
491.40000000596046,,rt_plussign_withcolor,1994093,green,,,,50,GW/jukebox.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,1995050,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,1995155,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),1997183,black_plus_sign,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),1998183,green,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,1998694,green,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
1154.4000000059605,,rt_thecrossant_black,1999722,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,1999828,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2001840,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2002833,green,,,,null,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2003337,green,,,,null,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,
1090.7000000029802,,rt_thecrossant_black,2004367,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,2004471,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2006480,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2007510,green,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2008011,green,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
1102.2000000029802,,rt_thecrossant_black,2009004,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,2009118,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2011135,black_plus_sign,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2011920,blue,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2012427,blue,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1130,,rt_thecrossant_black,2013662,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,2013766,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2015772,black_plus_sign,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2016423,green,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
475.79999999701977,,rt_plussign_withcolor,2016933,green,,,,50,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2018312,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,2018421,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2020431,black_plus_sign,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2020851,green,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2021363,green,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,
769.2999999970198,,rt_thecrossant_black,2022963,black_plus_sign,,,,49,,,0,0.96,,,,,,,,,,
null,,color_black,2023078,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2025089,black_plus_sign,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2025939,blue,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
466.70000000298023,,rt_plussign_withcolor,2026451,blue,,,,49,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2027623,black_plus_sign,,,,null,,,1,0.9615384615384616,,,,,,,,,,
null,,color_black,2027738,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2029744,black_plus_sign,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2030567,green,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2031070,green,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1023.2000000029802,,rt_thecrossant_black,2032274,black_plus_sign,,,,50,,,1,0.9629629629629629,,,,,,,,,,
null,,color_black,2032382,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2034388,black_plus_sign,,,,null,GW/soldier.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2035436,blue,,,,null,GW/soldier.jpg,GW/snail.jpg,,,,,,,,,,,,
495,,rt_plussign_withcolor,2035946,blue,,,,49,GW/soldier.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2036923,black_plus_sign,,,,null,,,1,0.9642857142857143,,,,,,,,,,
null,,color_black,2037038,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2039042,black_plus_sign,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2039482,blue,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2039987,blue,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1265.4000000059605,,rt_thecrossant_black,2041572,black_plus_sign,,,,49,,,1,0.9655172413793104,,,,,,,,,,
null,,color_black,2041684,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2043703,black_plus_sign,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2044286,blue,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2044796,blue,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
597.5,,rt_thecrossant_black,2046241,black_plus_sign,,,,49,,,1,0.9666666666666667,,,,,,,,,,
null,,color_black,2046349,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2048355,black_plus_sign,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2049027,green,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2049538,green,,,,null,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,
680.7999999970198,,rt_thecrossant_black,2050879,black_plus_sign,,,,50,,,1,0.967741935483871,,,,,,,,,,
null,,color_black,2050989,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2052994,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2053434,blue,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2053939,blue,,,,null,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,
799.5,,rt_thecrossant_black,2055522,black_plus_sign,,,,49,,,1,0.96875,,,,,,,,,,
null,,color_black,2055632,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2057641,black_plus_sign,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2058576,green,,,,null,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,
457.29999999701977,,rt_plussign_withcolor,2059079,green,,,,50,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2060152,black_plus_sign,,,,null,,,1,0.9696969696969697,,,,,,,,,,
null,,color_black,2060257,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2062265,black_plus_sign,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2063057,blue,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2063567,blue,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
1104.0999999940395,,rt_thecrossant_black,2064800,black_plus_sign,,,,49,,,1,0.9705882352941176,,,,,,,,,,
null,,color_black,2064909,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2066918,black_plus_sign,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2067904,blue,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2068411,blue,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
885.7000000029802,,rt_thecrossant_black,2069447,black_plus_sign,,,,49,,,1,0.9714285714285714,,,,,,,,,,
null,,color_black,2069555,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2071569,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2072571,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
480.09999999403954,,rt_plussign_withcolor,2073079,blue,,,,49,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2074101,black_plus_sign,,,,null,,,1,0.9722222222222222,,,,,,,,,,
null,,color_black,2074208,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2076219,black_plus_sign,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2077161,green,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2077673,green,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
1179,,rt_thecrossant_black,2078751,black_plus_sign,,,,50,,,1,0.972972972972973,,,,,,,,,,
null,,color_black,2078868,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2080879,black_plus_sign,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2081873,green,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
477,,rt_plussign_withcolor,2082374,green,,,,50,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2083401,black_plus_sign,,,,null,,,1,0.9736842105263158,,,,,,,,,,
null,,color_black,2083507,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2085514,black_plus_sign,,,,null,GW/basket.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2086208,blue,,,,null,GW/basket.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,2086722,blue,,,,null,GW/basket.jpg,GW/paint.jpg,,,,,,,,,,,,
1127.199999988079,,rt_thecrossant_black,2088052,black_plus_sign,,,,49,,,1,0.9743589743589743,,,,,,,,,,
null,,color_black,2088165,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2090176,black_plus_sign,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2091234,blue,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
498,,rt_plussign_withcolor,2091741,blue,,,,49,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2092706,black_plus_sign,,,,null,,,1,0.975,,,,,,,,,,
null,,color_black,2092814,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2094831,black_plus_sign,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2095394,blue,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
466.29999999701977,,rt_plussign_withcolor,2095900,blue,,,,49,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2097352,black_plus_sign,,,,null,,,1,0.975609756097561,,,,,,,,,,
null,,color_black,2097457,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),2099463,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),2099935,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
493.6000000089407,,rt_plussign_withcolor,2100439,blue,,,,49,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,2101985,black_plus_sign,,,,null,,,1,0.9761904761904762,,,,,,,,,,
null,,color_black,2102101,black_plus_sign,,,,null,,,,,,,,,,,,,,
