rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial,problems,smooth,distraction,strategies,easier,similar,comments
null,,prac_atten_color,129104,,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
736.5,,prac_atten_color_black,131109,,black_plus_sign,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,131632,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.7999999988824,,prac_atten_color,132628,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,134631,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,135046,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
389.8999999985099,,prac_atten_color,135932,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,137936,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,138463,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.1000000014901,,prac_atten_color,139131,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,141135,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,141879,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,142413,,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.300000000745058,,prac_atten_color_black,144417,,black_plus_sign,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,145294,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
452.5,,prac_atten_color,145772,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,147776,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,148708,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,149136,,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.099999999627471,,prac_atten_color_black,151140,,black_plus_sign,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,152126,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.40000000037253,,prac_atten_color,152678,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,154682,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,155542,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
504.3999999985099,,prac_atten_color,156357,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,158361,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,158958,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
374.59999999962747,,prac_atten_color,159687,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,161691,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038.2000000011176,,attentioncheck_feedback,165737,,cross_check_feedback,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16488.900000000373,,last_instruct,182231,,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),185235,,black_plus_sign,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),186133,,yellow,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,186638,,yellow,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
1525.7999999988824,,rt_thecrossant_black,187757,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,187862,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),190870,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),191371,,yellow,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,191874,,yellow,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
1186,,rt_thecrossant_black,193384,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,193490,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),196497,,black_plus_sign,,,,null,GW/carmel.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),197330,,yellow,,,,null,GW/carmel.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
467,,rt_plussign_withcolor,197833,,yellow,,,,50,GW/carmel.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,199012,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,199118,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),202127,,black_plus_sign,,,,null,GW/boulder.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),202916,,yellow,,,,null,GW/boulder.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,203419,,yellow,,,,null,GW/boulder.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
1247.2999999988824,,rt_thecrossant_black,204641,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,204747,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),207755,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),208428,,blue,,,,null,GW/westpalmbeach.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,208931,,blue,,,,null,GW/westpalmbeach.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
1001.5,,rt_thecrossant_black,210269,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,210375,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),213381,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),213867,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,214370,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
1035.0999999996275,,rt_thecrossant_black,215893,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,215999,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),219006,,black_plus_sign,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),219684,,blue,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
438.1000000014901,,rt_plussign_withcolor,220188,,blue,,,,49,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,221519,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,221625,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),224632,,black_plus_sign,,,,null,GW/newhope.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),225667,,blue,,,,null,GW/newhope.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,226170,,blue,,,,null,GW/newhope.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
834.7000000011176,,rt_thecrossant_black,227146,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,227252,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),230256,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),230920,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,231423,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
1639,,rt_thecrossant_black,232772,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,232878,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),235886,,black_plus_sign,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),236688,,yellow,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,237192,,yellow,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
865.5999999996275,,rt_thecrossant_black,238402,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,238507,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),241515,,black_plus_sign,,,,null,GW/cornwall.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),242411,,blue,,,,null,GW/cornwall.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
448.7999999988824,,rt_plussign_withcolor,242914,,blue,,,,49,GW/cornwall.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,244027,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,244133,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),247141,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),247911,,blue,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,248415,,blue,,,,null,GW/westpalmbeach.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
1456.800000000745,,rt_thecrossant_black,249654,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,249760,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),252767,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),253807,,blue,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,254311,,blue,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
886.5,,rt_thecrossant_black,255284,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,255389,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),258395,,black_plus_sign,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),259492,,blue,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,259994,,blue,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
1148,,rt_thecrossant_black,260909,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,261014,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),264021,,black_plus_sign,,,,null,GW/boulder.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),264592,,blue,,,,null,GW/boulder.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,265096,,blue,,,,null,GW/boulder.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
1662.2999999988824,,rt_thecrossant_black,266540,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,266647,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),269654,,black_plus_sign,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),270692,,blue,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,271195,,blue,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
736.3000000007451,,rt_thecrossant_black,272167,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,272274,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),275279,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),276076,,yellow,,,,null,GW/westpalmbeach.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,276579,,yellow,,,,null,GW/westpalmbeach.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
1955.300000000745,,rt_thecrossant_black,277794,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,277900,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),280908,,black_plus_sign,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),281794,,yellow,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,282297,,yellow,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
1387.0999999996275,,rt_thecrossant_black,283424,,black_plus_sign,,,,49,,,0,0.9444444444444444,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,283531,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),286538,,black_plus_sign,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),287008,,yellow,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,287512,,yellow,,,,null,GW/peoria.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
1292.3999999985099,,rt_thecrossant_black,289054,,black_plus_sign,,,,50,,,1,0.9473684210526315,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,289159,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),292166,,black_plus_sign,,,,null,GW/carmel.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),292659,,blue,,,,null,GW/carmel.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,293162,,blue,,,,null,GW/carmel.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
691.5,,rt_thecrossant_black,294680,,black_plus_sign,,,,49,,,1,0.95,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,294787,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),297795,,black_plus_sign,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),298791,,blue,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,299295,,blue,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
773.5,,rt_thecrossant_black,300310,,black_plus_sign,,,,49,,,1,0.9523809523809523,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,300416,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),303423,,black_plus_sign,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),304010,,blue,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,304513,,blue,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
1114.0999999996275,,rt_thecrossant_black,305938,,black_plus_sign,,,,49,,,1,0.9545454545454546,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,306044,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),309051,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),309730,,blue,,,,null,GW/gatlinburg.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,310233,,blue,,,,null,GW/gatlinburg.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
744,,rt_thecrossant_black,311566,,black_plus_sign,,,,49,,,1,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,311671,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),314679,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),315195,,blue,,,,null,GW/westpalmbeach.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
490.7999999988824,,rt_plussign_withcolor,315698,,blue,,,,49,GW/westpalmbeach.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,317195,,black_plus_sign,,,,null,,,1,0.9583333333333334,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,317298,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),320303,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),320766,,blue,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,321269,,blue,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
639.9000000003725,,rt_thecrossant_black,322816,,black_plus_sign,,,,49,,,1,0.96,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,322922,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),325929,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),326797,,blue,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,327300,,blue,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
615.0999999996275,,rt_thecrossant_black,328442,,black_plus_sign,,,,49,,,1,0.9615384615384616,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,328548,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),331556,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),332609,,blue,,,,null,GW/gatlinburg.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,333114,,blue,,,,null,GW/gatlinburg.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
967.1999999992549,,rt_thecrossant_black,334071,,black_plus_sign,,,,49,,,1,0.9629629629629629,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,334177,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),337185,,black_plus_sign,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),337728,,blue,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,338231,,blue,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
1409.6000000014901,,rt_thecrossant_black,339700,,black_plus_sign,,,,49,,,1,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,339806,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),342813,,black_plus_sign,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),343528,,yellow,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,344032,,yellow,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
865.8000000007451,,rt_thecrossant_black,345329,,black_plus_sign,,,,50,,,1,0.9655172413793104,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,345436,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),348443,,black_plus_sign,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),349249,,blue,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,349753,,blue,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
834,,rt_thecrossant_black,350957,,black_plus_sign,,,,49,,,1,0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,351063,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),354071,,black_plus_sign,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),354509,,blue,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,355012,,blue,,,,null,GW/peoria.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
1782,,rt_thecrossant_black,356587,,black_plus_sign,,,,49,,,1,0.967741935483871,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,356693,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),359701,,black_plus_sign,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),360655,,yellow,,,,null,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
480.90000000037253,,rt_plussign_withcolor,361159,,yellow,,,,50,GW/shreveport.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,362215,,black_plus_sign,,,,null,,,1,0.96875,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,362321,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
